,Eastern Cape_export,Limpopo_export,Mpumalanga_export,Gauteng_export,Western Cape_export,Northern Cape_export,Hydra Central_export,Kwazulu Natal_export,North West_export,Free State_export,export_balance,total_export,Mozal_separated_full_profile
23/08/2017 03:00,0,84.94364448,76.54805171,0,0,56.54678659,0,0,0.493858398,28.39685789,246.9291991,246.9291991,942.0091324
23/08/2017 04:00,0,87.56719251,78.91229557,0,0,58.29327641,0,0,0.509111584,29.2739161,254.5557922,254.5557922,942.0091324
23/08/2017 05:00,0,86.93754888,78.34488416,0,0,57.87412411,0,0,0.505450866,29.06342477,252.7254328,252.7254328,942.0091324
23/08/2017 06:00,0,82.87030244,74.67963301,0,0,55.16656761,0,0,0.481804084,27.70373483,240.902042,240.902042,942.0091324
23/08/2017 07:00,0,77.22009493,69.58787625,0,0,51.40523762,0,0,0.44895404,25.81485732,224.4770202,224.4770202,942.0091324
23/08/2017 08:00,0,77.11123839,69.48977878,0,0,51.33277207,0,0,0.448321153,25.77846632,224.1605767,224.1605767,942.0091324
23/08/2017 09:00,0,88.13865646,79.42727762,0,0,58.67369863,0,0,0.512434049,29.46495783,256.2170246,256.2170246,942.0091324
23/08/2017 10:00,0,90.7291658,81.76174825,0,0,60.39819468,0,0,0.52749515,30.33097113,263.747575,263.747575,942.0091324
23/08/2017 11:00,0,88.82016161,80.04142471,0,0,59.12737503,0,0,0.516396288,29.69278659,258.1981442,258.1981442,942.0091324
23/08/2017 12:00,0,87.45366316,78.80998715,0,0,58.21770019,0,0,0.50845153,29.23596298,254.225765,254.225765,942.0091324
23/08/2017 13:00,0,85.69951958,77.22921822,0,0,57.04997088,0,0,0.498253021,28.6495487,249.1265104,249.1265104,942.0091324
23/08/2017 14:00,0,88.06481302,79.36073267,0,0,58.62454123,0,0,0.512004727,29.4402718,256.0023634,256.0023634,942.0091324
23/08/2017 15:00,0,89.27934668,80.45522521,0,0,59.43305346,0,0,0.519065969,29.84629322,259.5329845,259.5329845,942.0091324
23/08/2017 16:00,0,88.54742792,79.79564726,0,0,58.94581684,0,0,0.514810627,29.60161108,257.4053137,257.4053137,942.0091324
23/08/2017 17:00,0,85.69274072,77.22310937,0,0,57.04545821,0,0,0.498213609,28.64728251,249.1068044,249.1068044,942.0091324
23/08/2017 18:00,0,88.35873886,79.62560769,0,0,58.82020697,0,0,0.513713598,29.53853189,256.856799,256.856799,942.0091324
23/08/2017 19:00,0,85.43145869,76.98765173,0,0,56.87152337,0,0,0.496694527,28.55993532,248.3472636,248.3472636,942.0091324
23/08/2017 20:00,0,84.49834618,76.14676545,0,0,56.25035255,0,0,0.491269455,28.24799364,245.6347273,245.6347273,942.0091324
23/08/2017 21:00,0,84.11524222,75.80152642,0,0,55.99532113,0,0,0.489042106,28.11992109,244.521053,244.521053,942.0091324
23/08/2017 22:00,0,81.93245132,73.83447648,0,0,54.5422423,0,0,0.476351461,27.39020902,238.1757306,238.1757306,942.0091324
23/08/2017 23:00,0,77.89396565,70.19514346,0,0,51.85383178,0,0,0.452871893,26.04013386,226.4359467,226.4359467,942.0091324
24/08/2017 00:00,0,76.51121111,68.94905652,0,0,50.9333353,0,0,0.444832623,25.57787581,222.4163114,222.4163114,942.0091324
24/08/2017 01:00,0,75.71630824,68.23271964,0,0,50.40417031,0,0,0.440211094,25.31213793,220.1055472,220.1055472,942.0091324
24/08/2017 02:00,0,74.92305072,67.51786548,0,0,49.87610063,0,0,0.435599132,25.0469501,217.7995661,217.7995661,942.0091324
24/08/2017 03:00,0,74.70645647,67.3226788,0,0,49.73191434,0,0,0.434339863,24.97454214,217.1699316,217.1699316,942.0091324
24/08/2017 04:00,0,77.22871658,69.59564576,0,0,51.41097703,0,0,0.449004166,25.81773956,224.5020831,224.5020831,942.0091324
24/08/2017 05:00,0,85.10074277,76.68962284,0,0,56.65136655,0,0,0.49477176,28.44937622,247.3858801,247.3858801,942.0091324
24/08/2017 06:00,0,83.60524865,75.34193919,0,0,55.6558196,0,0,0.486077027,27.94942906,243.0385135,243.0385135,942.0091324
24/08/2017 07:00,0,80.14572975,72.22434948,0,0,53.35282591,0,0,0.465963545,26.79290384,232.9817725,232.9817725,942.0091324
24/08/2017 08:00,0,77.49447398,69.83513643,0,0,51.58789111,0,0,0.450549267,25.90658287,225.2746336,225.2746336,942.0091324
24/08/2017 09:00,0,81.70973635,73.63377404,0,0,54.39398147,0,0,0.475056607,27.31575489,237.5283034,237.5283034,942.0091324
24/08/2017 10:00,0,83.4777009,75.2269979,0,0,55.57091136,0,0,0.48533547,27.90678955,242.6677352,242.6677352,942.0091324
24/08/2017 11:00,0,83.35916968,75.12018198,0,0,55.4920054,0,0,0.484646335,27.86716428,242.3231677,242.3231677,942.0091324
24/08/2017 12:00,0,81.97253211,73.8705958,0,0,54.56892399,0,0,0.476584489,27.40360812,238.2922445,238.2922445,942.0091324
24/08/2017 13:00,0,80.12045713,72.20157474,0,0,53.33600198,0,0,0.465816611,26.78445514,232.9083056,232.9083056,942.0091324
24/08/2017 14:00,0,81.54270013,73.48324721,0,0,54.28278584,0,0,0.474085466,27.25991429,237.0427329,237.0427329,942.0091324
24/08/2017 15:00,0,83.88719632,75.59601994,0,0,55.8435115,0,0,0.487716258,28.04368482,243.8581288,243.8581288,942.0091324
24/08/2017 16:00,0,85.27804599,76.84940191,0,0,56.7693969,0,0,0.495802593,28.5086491,247.9012965,247.9012965,942.0091324
24/08/2017 17:00,0,86.0680128,77.56129061,0,0,57.29527596,0,0,0.500395423,28.77273684,250.1977116,250.1977116,942.0091324
24/08/2017 18:00,0,84.72033719,76.34681549,0,0,56.39813144,0,0,0.4925601,28.32220575,246.28005,246.28005,942.0091324
24/08/2017 19:00,0,86.60630644,78.0463808,0,0,57.65361679,0,0,0.503525037,28.95268965,251.7625187,251.7625187,942.0091324
24/08/2017 20:00,0,83.2547885,75.02611754,0,0,55.42251909,0,0,0.484039468,27.83226941,242.019734,242.019734,942.0091324
24/08/2017 21:00,0,80.49296501,72.53726498,0,0,53.58397962,0,0,0.467982355,26.9089854,233.9911774,233.9911774,942.0091324
24/08/2017 22:00,0,80.97604061,72.97259474,0,0,53.90556192,0,0,0.470790934,27.07047869,235.3954669,235.3954669,942.0091324
24/08/2017 23:00,0,77.43155568,69.77843681,0,0,51.54600654,0,0,0.450183463,25.88554914,225.0917316,225.0917316,942.0091324
25/08/2017 00:00,0,83.19555579,74.97273923,0,0,55.38308801,0,0,0.483695092,27.81246778,241.8475459,241.8475459,942.0091324
25/08/2017 01:00,0,83.6134096,75.34929354,0,0,55.66125232,0,0,0.486124474,27.95215728,243.0622372,243.0622372,942.0091324
25/08/2017 02:00,0,85.1419424,76.72675042,0,0,56.67879305,0,0,0.495011293,28.46314935,247.5056465,247.5056465,942.0091324
25/08/2017 03:00,0,84.33005949,75.99511175,0,0,56.13832449,0,0,0.490291044,28.191735,245.1455218,245.1455218,942.0091324
25/08/2017 04:00,0,90.07714538,81.1741717,0,0,59.96414619,0,0,0.523704334,30.11299918,261.8521668,261.8521668,942.0091324
25/08/2017 05:00,0,95.11699279,85.71589466,0,0,63.3191609,0,0,0.553005772,31.79783189,276.502886,276.502886,942.0091324
25/08/2017 06:00,0,83.39971118,75.15671647,0,0,55.51899378,0,0,0.484882042,27.8807174,242.4410209,242.4410209,942.0091324
25/08/2017 07:00,0,85.57572323,77.11765756,0,0,56.96755994,0,0,0.497533275,28.60816329,248.7666373,248.7666373,942.0091324
25/08/2017 08:00,0,89.6627139,80.80070148,0,0,59.68826012,0,0,0.521294848,29.97445377,260.6474241,260.6474241,942.0091324
25/08/2017 09:00,0,85.66845532,77.20122427,0,0,57.02929147,0,0,0.498072415,28.63916384,249.0362073,249.0362073,942.0091324
25/08/2017 10:00,0,89.94867622,81.05840009,0,0,59.87862458,0,0,0.52295742,30.07005164,261.47871,261.47871,942.0091324
25/08/2017 11:00,0,85.45515177,77.00900305,0,0,56.8872958,0,0,0.496832278,28.56785597,248.4161389,248.4161389,942.0091324
25/08/2017 12:00,0,85.42474565,76.98160219,0,0,56.86705452,0,0,0.496655498,28.55769113,248.327749,248.327749,942.0091324
25/08/2017 13:00,0,86.5837322,78.02603774,0,0,57.63858917,0,0,0.503393792,28.94514303,251.6968959,251.6968959,942.0091324
25/08/2017 14:00,0,85.16227896,76.74507697,0,0,56.69233105,0,0,0.495129529,28.46994791,247.5647644,247.5647644,942.0091324
25/08/2017 15:00,0,84.25411,75.9266689,0,0,56.08776509,0,0,0.489849477,28.16634491,244.9247384,244.9247384,942.0091324
25/08/2017 16:00,0,86.09795822,77.58827631,0,0,57.31521056,0,0,0.500569525,28.78274766,250.2847623,250.2847623,942.0091324
25/08/2017 17:00,0,89.99579913,81.1008655,0,0,59.90999419,0,0,0.52323139,30.08580494,261.6156951,261.6156951,942.0091324
25/08/2017 18:00,0,86.27118097,77.7443782,0,0,57.43052454,0,0,0.501576634,28.84065643,250.7883168,250.7883168,942.0091324
25/08/2017 19:00,0,83.56562856,75.30623504,0,0,55.62944459,0,0,0.485846678,27.93618397,242.9233388,242.9233388,942.0091324
25/08/2017 20:00,0,82.83489445,74.64772465,0,0,55.14299659,0,0,0.481598224,27.69189785,240.7991118,240.7991118,942.0091324
25/08/2017 21:00,0,83.52469218,75.2693447,0,0,55.60219334,0,0,0.485608675,27.92249884,242.8043377,242.8043377,942.0091324
25/08/2017 22:00,0,86.84633052,78.26268157,0,0,57.81340026,0,0,0.504920526,29.03293026,252.4602631,252.4602631,942.0091324
25/08/2017 23:00,0,83.37180599,75.13156935,0,0,55.50041736,0,0,0.484719802,27.87138863,242.3599011,242.3599011,942.0091324
26/08/2017 00:00,0,81.52986638,73.47168191,0,0,54.27424244,0,0,0.474010851,27.25562394,237.0054255,237.0054255,942.0091324
26/08/2017 01:00,0,80.66276543,72.6902828,0,0,53.69701536,0,0,0.468969566,26.96575007,234.4847832,234.4847832,942.0091324
26/08/2017 02:00,0,79.52490521,71.66488551,0,0,52.93954446,0,0,0.4623541,26.58536075,231.17705,231.17705,942.0091324
26/08/2017 03:00,0,78.16814725,70.44222572,0,0,52.03635384,0,0,0.454465972,26.13179341,227.2329862,227.2329862,942.0091324
26/08/2017 04:00,0,79.78717445,71.90123279,0,0,53.11413648,0,0,0.463878921,26.67303797,231.9394606,231.9394606,942.0091324
26/08/2017 05:00,0,81.22527866,73.19719879,0,0,54.07147911,0,0,0.472239992,27.15379955,236.1199961,236.1199961,942.0091324
26/08/2017 06:00,0,84.67545196,76.30636659,0,0,56.36825145,0,0,0.492299139,28.30720051,246.1495697,246.1495697,942.0091324
26/08/2017 07:00,0,84.33400834,75.99867031,0,0,56.14095323,0,0,0.490314002,28.19305511,245.157001,245.157001,942.0091324
26/08/2017 08:00,0,84.43838952,76.09273475,0,0,56.21043954,0,0,0.490920869,28.22794999,245.4604347,245.4604347,942.0091324
26/08/2017 09:00,0,81.72974384,73.65180405,0,0,54.40730041,0,0,0.475172929,27.32244344,237.5864647,237.5864647,942.0091324
26/08/2017 10:00,0,79.76012485,71.8768567,0,0,53.09612963,0,0,0.463721656,26.66399523,231.8608281,231.8608281,942.0091324
26/08/2017 11:00,0,83.01476442,74.80981678,0,0,55.26273562,0,0,0.482643979,27.7520288,241.3219896,241.3219896,942.0091324
26/08/2017 12:00,0,82.79626156,74.61291013,0,0,55.11727877,0,0,0.481373614,27.67898279,240.6868069,240.6868069,942.0091324
26/08/2017 13:00,0,83.67310301,75.40308701,0,0,55.70099008,0,0,0.486471529,27.97211292,243.2357645,243.2357645,942.0091324
26/08/2017 14:00,0,85.49385047,77.04387688,0,0,56.91305744,0,0,0.49705727,28.58079304,248.5286351,248.5286351,942.0091324
26/08/2017 15:00,0,86.38010333,77.84253498,0,0,57.5030339,0,0,0.502209903,28.87706943,251.1049515,251.1049515,942.0091324
26/08/2017 16:00,0,88.34551022,79.61368654,0,0,58.8114007,0,0,0.513636687,29.53410952,256.8183437,256.8183437,942.0091324
26/08/2017 17:00,0,89.68410349,80.81997698,0,0,59.70249912,0,0,0.521419206,29.98160436,260.7096032,260.7096032,942.0091324
26/08/2017 18:00,0,88.04006692,79.3384324,0,0,58.6080678,0,0,0.511860854,29.43199911,255.9304271,255.9304271,942.0091324
26/08/2017 19:00,0,89.333051,80.50362154,0,0,59.4688043,0,0,0.519378203,29.8642467,259.6891017,259.6891017,942.0091324
26/08/2017 20:00,0,84.19198148,75.87068099,0,0,56.04640628,0,0,0.489488264,28.1455752,244.7441322,244.7441322,942.0091324
26/08/2017 21:00,0,82.74624284,74.56783511,0,0,55.08398142,0,0,0.481082807,27.66226141,240.5414036,240.5414036,942.0091324
26/08/2017 22:00,0,82.75822101,74.57862939,0,0,55.09195526,0,0,0.481152448,27.66626574,240.5762239,240.5762239,942.0091324
26/08/2017 23:00,0,82.61494368,74.4495132,0,0,54.99657588,0,0,0.48031944,27.6183678,240.15972,240.15972,942.0091324
27/08/2017 00:00,0,80.12374783,72.2045402,0,0,53.3381926,0,0,0.465835743,26.78555523,232.9178716,232.9178716,942.0091324
27/08/2017 01:00,0,80.5292944,72.57000368,0,0,53.60816401,0,0,0.468193572,26.9211304,234.0967861,234.0967861,942.0091324
27/08/2017 02:00,0,78.99727346,71.18940341,0,0,52.58830123,0,0,0.459286474,26.40897223,229.6432368,229.6432368,942.0091324
27/08/2017 03:00,0,77.86184836,70.16620056,0,0,51.83245138,0,0,0.452685165,26.02939698,226.3425824,226.3425824,942.0091324
27/08/2017 04:00,0,79.78065886,71.89536118,0,0,53.10979906,0,0,0.46384104,26.67085979,231.9205199,231.9205199,942.0091324
27/08/2017 05:00,0,82.04262414,73.93376013,0,0,54.6155841,0,0,0.476992001,27.42704005,238.4960004,238.4960004,942.0091324
27/08/2017 06:00,0,81.54144966,73.48212034,0,0,54.28195341,0,0,0.474078196,27.25949625,237.0390979,237.0390979,942.0091324
27/08/2017 07:00,0,87.23279099,78.61094537,0,0,58.0706661,0,0,0.507167389,29.1621249,253.5836947,253.5836947,942.0091324
27/08/2017 08:00,0,87.94397831,79.25184092,0,0,58.54410184,0,0,0.511302199,29.39987647,255.6510997,255.6510997,942.0091324
27/08/2017 09:00,0,90.09794264,81.19291342,0,0,59.97799088,0,0,0.523825248,30.11995175,261.9126239,261.9126239,942.0091324
27/08/2017 10:00,0,87.3834395,78.7467042,0,0,58.17095246,0,0,0.508043253,29.21248704,254.0216265,254.0216265,942.0091324
27/08/2017 11:00,0,86.06636745,77.55980788,0,0,57.29418066,0,0,0.500385857,28.77218679,250.1929286,250.1929286,942.0091324
27/08/2017 12:00,0,83.73378362,75.45777012,0,0,55.74138502,0,0,0.486824323,27.99239859,243.4121617,243.4121617,942.0091324
27/08/2017 13:00,0,84.95786033,76.5608625,0,0,56.55625004,0,0,0.493941048,28.40161028,246.9705242,246.9705242,942.0091324
27/08/2017 14:00,0,89.18042807,80.36608344,0,0,59.36720357,0,0,0.518490861,29.8132245,259.2454304,259.2454304,942.0091324
27/08/2017 15:00,0,87.03594098,78.43355146,0,0,57.9396235,0,0,0.506022913,29.09631748,253.0114563,253.0114563,942.0091324
27/08/2017 16:00,0,87.05022264,78.44642157,0,0,57.94913077,0,0,0.506105946,29.10109187,253.0529728,253.0529728,942.0091324
27/08/2017 17:00,0,83.00601114,74.80192865,0,0,55.25690858,0,0,0.482593088,27.74910256,241.296544,241.296544,942.0091324
27/08/2017 18:00,0,64.08109683,57.74750005,0,0,42.65863713,0,0,0.372564516,21.4224597,186.2822582,186.2822582,942.0091324
27/08/2017 19:00,0,86.40083478,77.86121739,0,0,57.51683478,0,0,0.502330435,28.884,251.1652174,251.1652174,942.0091324
27/08/2017 20:00,0,85.68945002,77.22014391,0,0,57.0432676,0,0,0.498194477,28.64618242,249.0972384,249.0972384,942.0091324
27/08/2017 21:00,0,82.37557775,74.23380553,0,0,54.83723053,0,0,0.478927778,27.53834721,239.4638888,239.4638888,942.0091324
27/08/2017 22:00,0,78.4705631,70.71475163,0,0,52.23767137,0,0,0.456224204,26.23289173,228.112102,228.112102,942.0091324
27/08/2017 23:00,0,77.82321548,70.13138604,0,0,51.80673356,0,0,0.452460555,26.01648192,226.2302775,226.2302775,942.0091324
28/08/2017 00:00,0,79.3966335,71.54929182,0,0,52.85415428,0,0,0.461608334,26.54247922,230.8041672,230.8041672,942.0091324
28/08/2017 01:00,0,81.95640765,73.85606504,0,0,54.55818998,0,0,0.476490742,27.39821767,238.2453711,238.2453711,942.0091324
28/08/2017 02:00,0,79.2809981,71.4450855,0,0,52.77717606,0,0,0.460936035,26.50382204,230.4680177,230.4680177,942.0091324
28/08/2017 03:00,0,79.49759235,71.64027218,0,0,52.92136235,0,0,0.462195304,26.57623,231.0976522,231.0976522,942.0091324
28/08/2017 04:00,0,80.50777319,72.55060956,0,0,53.59383738,0,0,0.468068449,26.9139358,234.0342244,234.0342244,942.0091324
28/08/2017 05:00,0,90.71139599,81.74573476,0,0,60.38636536,0,0,0.527391837,30.32503064,263.6959186,263.6959186,942.0091324
28/08/2017 06:00,0,84.53704488,76.18163928,0,0,56.27611418,0,0,0.491494447,28.2609307,245.7472235,245.7472235,942.0091324
28/08/2017 07:00,0,83.78979143,75.50824228,0,0,55.77866929,0,0,0.48714995,28.01112213,243.5749751,243.5749751,942.0091324
28/08/2017 08:00,0,83.56424646,75.30498954,0,0,55.62852453,0,0,0.485838642,27.93572193,242.9193211,242.9193211,942.0091324
28/08/2017 09:00,0,89.61894751,80.76126084,0,0,59.65912494,0,0,0.521040393,29.95982257,260.5201963,260.5201963,942.0091324
28/08/2017 10:00,0,87.74673341,79.07409115,0,0,58.41279637,0,0,0.510155427,29.33393704,255.0777134,255.0777134,942.0091324
28/08/2017 11:00,0,83.9318841,75.63629091,0,0,55.87326006,0,0,0.48797607,28.05862405,243.9880352,243.9880352,942.0091324
28/08/2017 12:00,0,85.88419398,77.39563993,0,0,57.1729082,0,0,0.499326709,28.71128578,249.6633546,249.6633546,942.0091324
28/08/2017 13:00,0,85.09685974,76.6861236,0,0,56.64878163,0,0,0.494749185,28.44807811,247.3745923,247.3745923,942.0091324
28/08/2017 14:00,0,87.51236935,78.86289098,0,0,58.25678076,0,0,0.508792845,29.25558859,254.3964225,254.3964225,942.0091324
28/08/2017 15:00,0,90.47861147,81.53595801,0,0,60.23140124,0,0,0.526038439,30.24721023,263.0192194,263.0192194,942.0091324
28/08/2017 16:00,0,93.00718973,83.81461866,0,0,61.91466991,0,0,0.540739475,31.09251982,270.3697376,270.3697376,942.0091324
28/08/2017 17:00,0,92.13857506,83.03185543,0,0,61.33643514,0,0,0.53568939,30.80213992,267.8446949,267.8446949,942.0091324
28/08/2017 18:00,0,69.36820787,62.51204779,0,0,46.17825466,0,0,0.403303534,23.18995321,201.6517671,201.6517671,942.0091324
28/08/2017 19:00,0,85.18024622,76.76126839,0,0,56.70429181,0,0,0.49523399,28.4759544,247.6169948,247.6169948,942.0091324
28/08/2017 20:00,0,87.34789988,78.71467722,0,0,58.14729381,0,0,0.507836627,29.20060606,253.9183136,253.9183136,942.0091324
28/08/2017 21:00,0,84.78226827,76.40262548,0,0,56.43935882,0,0,0.492920164,28.34290945,246.4600822,246.4600822,942.0091324
28/08/2017 22:00,0,81.75600368,73.67546843,0,0,54.42478152,0,0,0.475325603,27.33122216,237.6628014,237.6628014,942.0091324
28/08/2017 23:00,0,81.67577627,73.60317048,0,0,54.37137432,0,0,0.474859164,27.30440195,237.4295822,237.4295822,942.0091324
29/08/2017 00:00,0,82.86859127,74.67809097,0,0,55.16542849,0,0,0.481794135,27.70316278,240.8970677,240.8970677,942.0091324
29/08/2017 01:00,0,79.44191361,71.59009657,0,0,52.88429714,0,0,0.461871591,26.55761647,230.9357954,230.9357954,942.0091324
29/08/2017 02:00,0,84.09233891,75.78088681,0,0,55.98007445,0,0,0.488908947,28.11226446,244.4544736,244.4544736,942.0091324
29/08/2017 03:00,0,82.79191783,74.60899572,0,0,55.11438716,0,0,0.481348359,27.67753067,240.6741797,240.6741797,942.0091324
29/08/2017 04:00,0,89.62993847,80.77116548,0,0,59.6664416,0,0,0.521104293,29.96349687,260.5521467,260.5521467,942.0091324
29/08/2017 05:00,0,92.98902504,83.79824931,0,0,61.90257771,0,0,0.540633867,31.08644732,270.3169333,270.3169333,942.0091324
29/08/2017 06:00,0,89.15048265,80.33909774,0,0,59.34726897,0,0,0.51831676,29.80321368,259.1583798,259.1583798,942.0091324
29/08/2017 07:00,0,84.87532943,76.48648873,0,0,56.50130942,0,0,0.493461218,28.37402001,246.7306088,246.7306088,942.0091324
29/08/2017 08:00,0,84.03126341,75.72584784,0,0,55.93941663,0,0,0.488553857,28.09184678,244.2769285,244.2769285,942.0091324
29/08/2017 09:00,0,86.40557339,77.86548765,0,0,57.51998926,0,0,0.502357985,28.88558413,251.1789924,251.1789924,942.0091324
29/08/2017 10:00,0,90.25319813,81.3328239,0,0,60.0813441,0,0,0.524727896,30.17185403,262.3639481,262.3639481,942.0091324
29/08/2017 11:00,0,88.8341142,80.05399826,0,0,59.13666323,0,0,0.516477408,29.69745097,258.2387041,258.2387041,942.0091324
29/08/2017 12:00,0,90.33974369,81.41081554,0,0,60.13895728,0,0,0.525231068,30.20078641,262.615534,262.615534,942.0091324
29/08/2017 13:00,0,93.18258435,83.97267776,0,0,62.0314297,0,0,0.541759211,31.15115465,270.8796057,270.8796057,942.0091324
29/08/2017 14:00,0,95.56209364,86.11700299,0,0,63.6154635,0,0,0.555593568,31.94663014,277.7967838,277.7967838,942.0091324
29/08/2017 15:00,0,96.12013152,86.61988596,0,0,63.98694802,0,0,0.558837974,32.1331835,279.418987,279.418987,942.0091324
29/08/2017 16:00,0,96.13447899,86.63281537,0,0,63.9964991,0,0,0.558921389,32.1379799,279.4606947,279.4606947,942.0091324
29/08/2017 17:00,0,94.39448545,85.06479793,0,0,62.83818944,0,0,0.548805148,31.55629601,274.402574,274.402574,942.0091324
29/08/2017 18:00,0,96.23747808,86.72563432,0,0,64.06506535,0,0,0.559520221,32.17241273,279.7601107,279.7601107,942.0091324
29/08/2017 19:00,0,91.89216701,82.80980167,0,0,61.17240188,0,0,0.534256785,30.71976514,267.1283925,267.1283925,942.0091324
29/08/2017 20:00,0,88.98101131,80.18637647,0,0,59.23445229,0,0,0.517331461,29.74655901,258.6657305,258.6657305,942.0091324
29/08/2017 21:00,0,85.47430368,77.02626204,0,0,56.90004518,0,0,0.496943626,28.5742585,248.471813,248.471813,942.0091324
29/08/2017 22:00,0,88.01038475,79.31168393,0,0,58.58830845,0,0,0.511688283,29.4220763,255.8441417,255.8441417,942.0091324
29/08/2017 23:00,0,88.74467282,79.97339702,0,0,59.07712231,0,0,0.5159574,29.66755051,257.9787001,257.9787001,942.0091324
30/08/2017 00:00,0,83.63335128,75.36726424,0,0,55.67452745,0,0,0.486240414,27.95882383,243.1202072,243.1202072,942.0091324
30/08/2017 01:00,0,82.89518018,74.7020519,0,0,55.18312866,0,0,0.481948722,27.71205151,240.974361,240.974361,942.0091324
